MRID,MUSE_702,MUSE_601,MUSE_604,MUSE_47,MUSE_48
JHU423254_20041206,1424709.5213785172,692859.368985224,510739.490489868,4209.701617758827,3957.4018141798183
JHU423254_20161026,1413459.2478692532,612829.3933618307,449590.7325418016,3939.5611625922734,3532.857621924042
JHU423254_20190102,1426342.9670655727,599574.7301469784,435222.3605724333,3600.836270938323,3285.627750060996
JHU424695_20040319,1415188.4765625,618712.5458802487,587053.3794568275,3941.409913238975,3815.2990056950503
JHU424695_20160225,1382089.2082750795,609459.9782939007,476134.4388973303,3704.9012372476673,3615.506837421316
JHU424695_20180315,1381986.8581542969,603373.3688535694,470216.8465254888,3687.858400686323,3537.6123176953997
JHU427695_20030528,1321444.3359375,667027.0766406609,506065.4069477423,4601.459252016947,4158.243044608948
JHU431354_20040707,1186120.8984375,657232.7648935713,566296.284220869,4522.452802506332,4278.740491218502
JHU431354_20151026,1144105.0445497036,650526.4493798673,478432.99682722817,4510.066339775022,4226.593596769541
JHU431354_20170925,1141035.539597988,645697.0546601071,474510.5683498483,4475.620965485909,4239.50789707822
JHU431354_20190917,1156215.64594388,645144.6633309567,465566.6918868764,4403.47976623045,4155.626338201975
JHU438536_20040615,1556715.234375,762192.0442458091,514295.7527004352,3867.2738646654575,3948.0102710259057
JHU438536_20151124,1529385.0376012323,724748.6561280639,484880.21473704366,3756.5173179211447,3971.944834361066
JHU438536_20170808,1519363.3963429928,714564.0443616731,484892.22343851934,3759.835025881854,3943.930282481057
JHU438536_20190730,1530912.0608329773,702376.4187621496,482252.8610396941,3694.48799147175,3974.71311218411
JHU439432_20020610,1429781.8359375,719661.5510206089,547127.0256347839,3994.359388581327,3125.867514479577
JHU439432_20151214,1425411.0302734375,672416.8574892242,509152.18379579735,4130.463698814656,3297.388537176725
JHU441906_19960507,1271656.0546875,692488.4474124002,514343.0679636344,3947.4531779810377,4052.217834181836
JHU441906_20000623,1297966.9921875,659164.2729743675,539051.0821385186,3563.385107509626,3724.1247618157663
JHU441906_20040621,1343492.578125,612648.9275125671,565492.294890213,3218.116493828324,3612.897063710752
JHU447566_20010906,1244988.28125,709203.3575240731,523329.201140824,4054.217377799114,3664.544093976788
JHU447566_20030924,1299969.140625,670265.246681036,560041.9856721358,3958.1603649846256,3604.3043089063713
JHU447566_20170720,1251359.2707800863,655714.6418998942,452986.3491865612,3862.9932057595215,3389.889671507824
JHU448158_20000707,1175090.625,651358.7366266963,554026.1721835284,4096.434384050166,4032.2604772504246
JHU448158_20040714,1227796.875,601935.6602909174,582955.116825106,4033.186347497424,3875.544038483564
JHU454232_20011010,1226935.546875,690175.417985931,546571.0396997092,4474.4480579951005,4296.207682058482
JHU454232_20031118,1250168.5546875,661318.2238082583,576622.9241275747,4445.583353369694,4347.060701033595
JHU454232_20150922,1210597.721282959,648642.1849382555,486596.1000521394,4418.278923985511,4236.841740068237
JHU454232_20170905,1207607.0842895508,639748.4719212106,474482.5797527449,4393.7519439467615,4170.653931268998
JHU454232_20191029,1219339.2484521866,639303.0913793307,468979.41770427785,4261.363860031729,4174.110042554196
JHU454839_20020301,1609340.625,647655.9742052744,496366.2051519547,3367.51367504937,3481.5343143251603
JHU454839_20021023,1599465.234375,645006.9786508235,498398.339191004,3328.585652773107,3383.5906092636915
JHU454839_20030603,1603826.3671875,636170.4583192222,498053.99830556585,3404.1685709870358,3468.427738303089
JHU454839_20040122,1603763.0859375,655970.923853773,489359.1366594218,3473.266671270097,3593.9532839450967
JHU454839_20160601,1600810.328918457,603123.3377211,428226.4777228392,3235.158304423049,3109.7396425219567
JHU454839_20180628,1596241.940536499,599707.6240128401,425110.0319123744,3134.7649422457444,3150.8902763107944
JHU456346_20010621,1480598.833685398,637564.026822023,469406.0260398527,3484.6995360469964,3374.209062952824
JHU456346_20030602,1480522.8515625,635607.0563120582,473817.7127300229,3736.917529530913,3298.878128068407
JHU456346_20050608,1477225.9432222843,589449.3085419051,516288.4014478854,3677.102991677752,3425.269931627633
JHU456346_20150819,1445116.7248687744,593682.9706369103,410754.7993924936,3381.841402280392,3264.284415333144
JHU456346_20170823,1447097.1204833984,587656.8079329829,395272.9740891051,3313.221140689708,3149.576002030016
JHU456346_20190814,1453020.0577378273,578363.1663707313,403100.9208407317,3242.994590576868,3084.7421233018126
JHU463437_20150929,1190836.0013751984,670737.7795871643,481080.0156395487,4044.929440644285,3939.7353369153816
JHU463437_20170921,1190296.0722066164,684418.9382781019,480187.1830001905,4055.36955208954,3906.879305425756
JHU463437_20191001,1201263.6477339268,673351.4908801033,475329.1184382845,4029.7866346736887,3881.2230721050737
JHU468847_20160121,1160235.5512797832,610759.9024058267,442823.8909212389,3762.6091030665216,3128.112520827709
JHU468847_20180514,1156749.860676885,596355.8786641477,436530.4382194863,3604.7839712687855,2906.0789299240955
JHU475729_20030311,1298283.7034273148,734825.6784968685,525581.1213838354,4359.827020578586,3882.940650164032
JHU475729_20190617,1265857.2503006458,659591.7548993678,479848.2672453101,4209.147761690655,3843.134912847989
JHU478661_19990327,1222215.380859375,682756.5790396226,520067.1683891128,4049.033894849704,3681.921488383332
JHU479840_19960926,1315631.25,628397.3101671726,494392.1287784856,4249.21971867117,3855.631920988499
JHU479840_19981008,1316424.0234375,628100.985580165,500964.66946811246,4206.561899535184,3780.750141207292
JHU479840_20001011,1343601.5625,601578.0783923806,517051.37631482544,4231.854100162227,3606.991469987964
JHU479840_20160720,1319356.7707967758,529504.2384443273,444214.8691175668,3414.176050060939,3030.487693958853
JHU490101_19960619,1332496.142578125,689900.2298354743,524594.4635671693,4080.3662328847768,3923.3202370976014
JHU490101_19980624,1367256.4453125,686708.5702678136,534495.4018747341,4221.147133580264,3956.406198373139
JHU490101_20000622,1354357.6171875,665139.8026422524,553901.1446126371,4059.046385430362,3899.4313926791
JHU490101_20020711,1370830.078125,672909.5723536578,550672.3985381804,3982.7659165224086,3746.2204270051934
JHU490101_20040707,1375198.2421875,673119.124160366,549522.787552647,3990.2215802693217,3789.156819009759
JHU490101_20150528,1353538.1408234837,622120.2922462194,476124.9005942623,3720.944046427465,3734.889662955814
JHU490101_20170523,1349202.5246582031,614925.0305072203,480430.5698357413,3585.416659254806,3635.019798563404
JHU491939_19990428,1454834.1796875,603847.619553936,515675.92875637807,3483.257797179688,3288.015668667136
JHU491939_20010420,1475416.40625,602703.8010455734,508560.561292813,3410.8141080934247,3257.4808065307834
JHU491939_20030407,1454480.859375,603325.4817883637,504227.26536610594,3382.138601321187,3200.674854188471
JHU491939_20040803,1462557.241859436,594032.152609515,505753.67293565633,3430.493057959309,3292.9983462174528
JHU491939_20050411,1480106.25,553803.6806901532,548805.5690153156,3293.0134344240487,3177.5286930414627
JHU491939_20150505,1438761.8030546904,551293.3426636185,441886.02150358265,3307.3497680912587,3191.6581245626426
JHU492327_19970916,1191721.2890625,745992.6809517418,484632.00468466285,4526.511268413778,4374.643229585357
JHU492327_19990827,1210208.203125,750023.3414769475,488752.3711861305,4370.128719457815,4311.971112925106
JHU492327_20010927,1218443.5546875,750652.0581857841,491118.11287165,4456.120457211116,4194.117078476944
JHU492327_20031001,1222727.34375,711307.7993547979,530739.452210766,4391.1695869441455,4175.3115314061615
JHU492327_20161004,1177143.7581810951,699205.7691072625,448869.8698912992,3886.420191059882,4331.0406555284735
JHU492327_20180807,1181274.883556366,692809.1426249492,437143.6204794799,4432.070296627389,3551.7574156846817
JHU495336_20010124,1354997.4609375,730591.2877200674,526477.0387744327,3984.7802989713855,3702.803294574901
JHU495336_20030122,1365168.1640625,723724.9574764785,529430.0882403309,3988.236339358947,3747.027216341394
JHU495336_20050201,1358694.140625,680487.0456668383,576981.4838294007,3949.8878317502126,3718.6297619756106
JHU495336_20181107,1329501.4413728714,665304.1534924736,475123.3989011753,4037.364012091224,3763.73192431522
JHU497384_20000322,1624811.1328125,663898.4591117742,540363.0385887398,3951.177979459872,3779.454895779353
JHU497384_20020429,1669443.75,681270.9428383706,523835.5508103373,4015.686596583443,3845.543144984669
JHU497384_20040420,1644055.6640625,681114.7404267149,523368.8234067691,4063.9377302105777,3842.240600458684
JHU497384_20160324,1605507.261260748,632909.1531494362,462478.05925906,4001.668258687726,3768.665138924392
JHU497384_20180426,1600985.5284729004,622586.207930395,458988.50061237125,3861.828958788989,3828.6020096570273
JHU498966_19990624,1605000.5859375,616146.9530713517,536508.2190025485,3667.9236025395726,3483.117887296332
JHU498966_20030822,1636196.484375,627958.4320820271,515895.31313452526,3621.034922121928,3418.244676165163
JHU502174_19991116,1457956.0546875,661693.2054520354,538660.9477764448,4315.439195095339,4118.891025602382
JHU502174_20160818,1457190.5760358572,605261.7458065249,453817.9501896936,3986.199763325694,3983.844549285324
JHU502174_20190722,1466501.9125896692,591096.5440210787,446609.8921106143,3788.8853884958894,3969.085620067344
JHU504423_20040726,1660150.1953125,690959.5093817401,522708.6287020576,3491.568028071632,3376.4946672158453
JHU504423_20150916,1646401.6991751194,627470.1548181227,467135.7444659136,3380.102143080488,3141.4208631651527
JHU504423_20180312,1642243.8923835754,624745.1890476302,467710.4280169289,3387.5856384595604,3007.2398110692825
JHU506252_19990428,1675437.890625,663222.8911238457,545819.3357100441,3242.1643035950724,3260.167992462791
JHU506252_20010417,1640722.8515625,637423.8072229264,567056.682690711,3241.820934251421,3258.673500544789
JHU506252_20030402,1650803.90625,649336.7968447191,560983.9062786171,3145.8891477589755,3145.8891477589755
JHU506252_20050228,1639868.5546875,653832.4027256853,545981.104144804,3289.495263709088,3289.495263709088
JHU506252_20150408,1653090.646417141,614089.9040346114,499776.4775911381,3230.4185600836245,3264.674283889139
JHU506252_20170426,1647958.0485477448,606066.441612005,473649.7011569247,3234.248115482751,3174.894560240473
JHU506252_20190620,1661115.6660068035,594382.6859491296,470117.1887134164,3101.188141270842,3138.3776059896136
JHU507354_19970904,1350741.796875,715169.34705149,517409.2100434397,4203.900981491941,4001.0567110259726
JHU507354_19990929,1331001.123046875,695617.0283154828,512809.8760980954,4135.940466863248,3855.4897091786856
JHU507354_20011101,1353967.3828125,679205.3042036619,541410.4383342183,3956.25096558681,3822.5812942952807
JHU507354_20031002,1374906.6554903984,694837.3261379332,521278.66114162735,4150.6793871061,3808.923580996435
JHU512782_20031113,1330270.3125,668478.1758406714,543458.8041904077,4251.588316754231,3869.8901656500734
JHU512782_20150602,1286585.149307251,655597.1683330846,453861.214744068,4321.369944784361,3851.887777943592
JHU512782_20170712,1286100.817680359,648871.0893398647,451674.5229764404,4276.323769535806,3829.3445299743407
JHU512782_20190701,1291326.051312685,633974.3519452098,435688.8500657464,4201.876210964543,3719.4976326659576
JHU519340_20040512,1470044.53125,637434.1976247531,579854.0461943914,4100.409904674444,3775.5233817853095
JHU519340_20050202,1426591.40625,679158.903954301,538691.2683039829,4077.296900336631,3909.905713849172
JHU519340_20160428,1411814.3321162462,621497.573783088,485907.2963299485,4122.792329601716,3708.325294108148
JHU519340_20180523,1402459.5882672071,606213.353982793,470441.5704427512,4098.946278605135,3681.710254424732
JHU523373_20031125,1346589.84375,683927.0031068062,494849.5157037308,4153.39529540767,3912.591702999765
JHU523373_20040517,1343844.140625,674535.2898241722,503123.7622596789,4311.52207069214,3909.362745226279
JHU523373_20170327,1316526.274818778,620111.2651523231,432483.1443366156,3901.152939224817,3617.006149799154
JHU523373_20190417,1332943.252966404,622719.5517408394,428611.4697160389,3887.877592983707,3557.0217845741663
JHU525196_19990303,1344849.609375,649369.9400054897,541329.7737461932,2938.240945272981,3134.4974969610626
JHU525196_20010321,1401962.6953125,635581.4539577537,543652.4855152145,2540.6332556381267,2750.4103134431098
JHU525196_20030508,1379569.921875,600963.976545,575546.1110927063,2191.949257283817,2441.572738786629
JHU525476_20001108,1263701.953125,737135.0774649258,526806.0914778844,4447.702481270152,4240.8325984203775
JHU525476_20021113,1265169.7265625,732969.8460974157,528153.9331509529,4295.517415292446,4190.215647017469
JHU525476_20041020,1280422.265625,690038.4394674486,576695.4825388719,4334.654003607819,4250.238187414369
JHU525734_20000207,1476068.5546875,617179.9613918465,539881.3293494609,3528.513705179947,3215.170789275936
JHU525734_20020211,1512861.328125,642038.6800673909,526415.7903909836,3587.25381978737,3306.4544239818742
JHU525734_20040223,1520172.0703125,584951.2204428955,576122.9473791323,3591.4982383393326,3126.8522876149527
JHU528417_20020828,1268212.5,691272.7728865431,535978.4579304532,4063.220748691564,3977.992215914131
JHU528417_20040929,1251908.7890625,688531.2350374967,530901.2815274425,4204.482748453026,3991.648378187496
JHU528417_20161108,1234406.5454045534,651654.7727023067,479652.68846368085,4118.986305657872,3924.366635461415
JHU528417_20190312,1243470.0494110584,645876.03078482,475516.6590267558,4071.027045284567,3852.985596757461
JHU529784_20010228,1321488.28125,657281.092872915,513139.8015376839,4247.505919284898,4087.72513235255
JHU529784_20030227,1299754.6875,647321.1155831089,514332.4461466888,4299.190171703074,4173.482856740996
JHU529784_20030814,1293162.9266127348,646219.5133556006,526885.1794907348,4383.646747117015,4249.51298855778
JHU529784_20040219,1328872.8515625,601950.5516673038,564737.4603329977,4146.347593391897,4161.480248842233
JHU529784_20040902,1328823.6328125,606499.5707405091,555551.707579704,4144.6095193748815,4146.501171369119
JHU529784_20050613,1274566.9921875,628227.1644644022,521072.8643597252,4228.347770681312,3966.0482121455766
JHU533847_19971016,1430432.2265625,689557.2019656973,532255.9191503114,4505.66938287474,4080.407296035549
JHU533847_19991028,1465298.4375,658133.967216576,556990.0023032851,4237.204771638883,3828.9235021449344
JHU533847_20011026,1482931.0546875,662382.4860156729,546165.0998135423,4222.41925599468,3796.956697482169
JHU533847_20031124,1445465.0390625,655232.984194506,555504.4879722829,4128.399421628609,3679.735963001743
JHU533847_20150420,1440471.8454025984,596332.1778841869,502319.4871038713,3914.5150903991102,3336.748864335942
JHU533847_20170524,1435238.3499908447,577330.0614112463,489183.1844385825,3741.086172227401,3316.642071511285
JHU533847_20190605,1443091.2573432922,561462.7848884396,487083.7019864025,3567.342105613284,3196.338526629502
JHU534633_20001122,1379622.65625,644362.8989924216,539747.3281586848,4075.813019524701,3758.78509578876
