MRID,MUSE_702,MUSE_601,MUSE_604,MUSE_47,MUSE_48
OAS30132_MR_d0063,1488378.534353763,672477.0239008652,475385.6980073232,3943.79425819843,3776.275407608629
OAS30132_MR_d1392,1481403.262042993,651288.9246249754,462606.9601813769,3936.466772365591,3650.833346933688
OAS30132_MR_d2288,1479264.5566188372,652586.4021276634,462679.7058660156,3927.5147986689376,3658.709010055062
OAS30133_MR_d0505,1419293.0710582093,580268.8936025797,504196.8463113365,3719.3317338658335,3446.09244353349
OAS30134_MR_d0080,1559139.8504158102,673672.7741139496,597359.3494804329,4614.199005234329,4016.139330647453
OAS30134_MR_d1642,1551409.3485624753,649187.6157432946,591687.6497859054,4555.156666663444,3741.950318565192
OAS30135_MR_d0190,1182832.1659046223,539168.7437129163,435326.48236312607,3707.0929658486593,3475.829278672687
OAS30135_MR_d0341,1190652.7830859974,565622.3723898812,411683.3082380773,3770.868160805699,3452.59127127184
OAS30135_MR_d1000,1185143.9677257526,555119.3176772576,401963.77864940575,3708.852847019389,3423.7872891272305
OAS30135_MR_d2357,1177223.1536915544,536742.3135620382,387993.42209305183,3679.4721687556366,3325.920408539688
OAS30135_MR_d2367,1176872.0811373796,534975.124668908,387391.7779312322,3665.240329539732,3413.491994729593
OAS30135_MR_d2799,1179109.6935946285,537213.2561376261,387481.5543846719,3614.391671685097,3320.6584171809645
OAS30135_MR_d2931,1174861.0615523518,532972.504699463,384502.4860666416,3592.090395332418,3379.704482072972
OAS30136_MR_d0063,1208539.502760255,511137.07289486215,452714.4037406972,3477.8656662780845,3120.0870191077665
OAS30137_MR_d3165,1317629.8244606846,638615.0756949248,448549.53736656095,3986.541193212912,3673.532292686932
OAS30137_MR_d3907,1321334.0861951262,637779.7831511286,443498.4459476832,3963.641211538059,3703.624969569141
OAS30137_MR_d4208,1320746.5247999826,630053.6266877546,451392.4945692468,3938.008398721997,3661.539082438933
OAS30137_MR_d4525,1317931.5176185523,623918.6306276139,443456.2853603525,3961.950366510755,3674.8186791391126
OAS30139_MR_d0101,1431257.156782957,596105.0964063077,515833.4028918125,4043.796631512102,3862.908887638348
OAS30139_MR_d1702,1417389.4991462682,575275.4003350752,500600.3731135427,3829.1434094087344,3709.6154557261343
OAS30140_MR_d0172,1340933.4691540222,526036.0952949333,465285.035706925,3724.5510210939033,3539.164866087929
OAS30141_MR_d0544,1496112.174238455,654252.0802311476,563978.3756868893,3947.73379938632,3671.182514831499
OAS30141_MR_d1306,1501550.746830542,657120.7391902916,556068.735650741,4074.91992524849,3747.8269202723086
OAS30142_MR_d0075,1669049.3440611926,738332.8359891592,553450.4746202291,3999.716083289567,3650.2764431279375
OAS30142_MR_d1279,1655260.1347652485,714413.8223724654,546616.8369185908,3914.203777196103,3575.9568044191574
OAS30143_MR_d2235,1230607.0672107246,582430.0310524509,421592.12505347154,3656.405915825012,3486.027179204202
OAS30143_MR_d3507,1229559.655788076,583196.6598660537,414001.30255329545,3605.775144223963,3343.2629680529826
OAS30143_MR_d3509,1230885.6325365813,581254.803545837,411182.3076382143,3647.33156663378,3370.737416261863
OAS30143_MR_d3856,1223344.3782466736,577280.7386765163,421224.4921145504,3576.4244123046183,3300.253130054473
OAS30143_MR_d4041,1226130.4157150278,572455.584074047,407240.8977577945,3596.2400311872543,3261.969928475499
OAS30144_MR_d1204,1273104.450830074,536550.9665040809,409334.4240657191,2633.928327753954,3289.4262149814235
OAS30145_MR_d3506,1590357.0341577984,585412.2967316123,548297.755419273,2974.217981326596,2979.2464730014526
OAS30145_MR_d4247,1585355.4728198028,578785.5461936265,541288.7534115034,2842.739311304328,2804.107413284012
OAS30146_MR_d0272,1467487.1814529686,690378.2784590631,578610.2260256752,4357.457712104745,4019.33349387685
OAS30146_MR_d1042,1465008.7346434402,685710.9791662559,573083.0952479403,4238.206069564737,3962.403120940179
OAS30146_MR_d2309,1454589.282808086,673885.3755577842,560312.919571051,4226.058518073842,3838.717224625
OAS30146_MR_d3322,1448370.1019661191,653527.8878096964,543506.1326227314,4143.9874252789605,3809.956200149689
OAS30147_MR_d0048,1405098.614648559,649511.6892262718,495750.48578068335,4109.523259606931,3785.109702804495
OAS30149_MR_d0051,1532557.4423507233,662232.7169001381,546619.3524453035,4317.647020800429,3810.542045519435
OAS30149_MR_d1240,1520175.0003212998,651940.412114898,538647.992387708,4224.676920897275,3694.727814585069
OAS30150_MR_d0100,1246242.524621396,512671.3361358155,450813.9490633784,2950.161144443626,2532.797077987003
OAS30151_MR_d0064,1537907.079065908,647517.174957936,491449.17166222434,3455.1255044810114,3137.762745029981
OAS30152_MR_d0111,1380817.1247513546,632036.8091821905,449804.5010125118,3582.419833021384,3290.3217289402223
OAS30153_MR_d2220,1190371.9399438892,495025.4744806705,388597.4057204317,3017.452042115529,2820.1108752929217
OAS30155_MR_d0785,1470470.4623452427,677445.049573206,531068.3878534652,4103.606144363742,3846.4355231679074
OAS30156_MR_d0000,1273064.2363473957,613580.210197937,445085.5102997669,3335.2356680477933,2926.4232445083394
OAS30156_MR_d0503,1302943.181966514,617761.405245663,469534.1030180806,3280.266569434787,2905.951474012859
OAS30157_MR_d0889,1148721.660111698,551786.6529468269,389116.7775065885,3411.9493094574195,3351.9526227935708
OAS30157_MR_d1428,1151850.4813528303,553922.7616517732,390383.4434449892,3339.2565939922288,3379.9424206147096
OAS30157_MR_d2674,1167969.5120864916,534923.8602767985,412845.1504056714,3211.625876195886,3210.067374309121
OAS30158_MR_d2467,1335486.867026555,487279.4125015677,465026.2854037141,2027.9988773435769,2400.9300817405665
OAS30159_MR_d0110,1529315.4211210518,611014.5647023624,504863.5701425113,3936.391153031267,3579.0909298162046
OAS30160_MR_d0099,1407577.9273709897,612191.626484288,494464.5572406729,4200.1075567055495,3897.518851804298
OAS30160_MR_d0751,1399143.1621390728,603000.6920998662,489642.4028728062,4170.287036942026,3865.419587468752
OAS30160_MR_d2392,1394860.3584989004,587582.3079826164,481237.2149420021,4050.499013843321,3787.903642498631
OAS30161_MR_d0297,1366891.6493775668,673752.6163460407,523598.3022106616,4118.131795348759,3923.301373747883
OAS30161_MR_d2517,1356039.042302396,629048.8215648918,514303.3117656805,4003.941851277561,3840.251952519201
OAS30163_MR_d0091,1261395.8489826191,542498.3220746164,399977.2848461045,3213.4745117981965,2859.0452350064447
OAS30164_MR_d0233,1634949.4341480143,756392.1085309682,571598.1125375633,5349.0953375292,4731.250483231273
OAS30164_MR_d0975,1627734.659167145,743354.8935159774,560728.8093086932,5255.419650359839,4566.648160775194
OAS30164_MR_d2416,1626229.4918414531,722061.3135874892,552526.3240878625,4873.240571691005,4447.908495233516
OAS30165_MR_d0563,1460557.515799033,647715.0478698116,529885.5993374748,3232.30481794533,2696.392697455514
OAS30165_MR_d1763,1462342.9283518968,617984.194391432,524007.58839438495,2910.9999836807965,2358.86884136918
OAS30167_MR_d0111,1567863.6892990654,669940.8407377255,630472.8205878736,4007.9479254337466,3312.627528019428
OAS30167_MR_d1340,1565124.5543214178,640189.5747898098,611303.9714126731,3869.759837796709,3338.9478692388607
OAS30168_MR_d0059,1280052.339328079,592020.3521901307,469737.19315761526,3783.117908158534,3408.482180592041
OAS30168_MR_d1268,1277124.6497757689,584248.8950072435,466827.9048173445,3715.995083608953,3347.965773475865
OAS30169_MR_d0282,1344845.0032889764,629534.3228694404,474309.2596488075,4010.841037060311,3936.3681459821855
OAS30171_MR_d0139,1547262.7492651555,659801.1833251745,550140.3884975882,3609.687285663538,3331.187836471257
OAS30172_MR_d0028,1486226.2654199586,624317.4633633688,545605.7905470259,3604.461983122356,3533.667651657929
OAS30173_MR_d1188,1231927.0534193492,552426.5961038888,428386.09426444257,2866.733992414996,2794.949492855634
OAS30173_MR_d3030,1230262.2128700244,532453.2201113483,426021.5691798638,2724.014037088363,2560.257176018862
OAS30173_MR_d3841,1223927.5525612938,522526.9283793941,420491.9023901431,2638.0628804375474,2460.186751047549
OAS30174_MR_d0582,1572944.169292824,696982.2842977337,578658.9304841291,4116.944200906112,3923.7115837826095
OAS30175_MR_d0349,1237794.2167779547,591556.8547507373,442164.0367009727,3763.159299904904,3434.888662946709
OAS30175_MR_d1091,1236285.608062194,587558.2098201116,447469.3388548953,3792.825944739589,3479.728439642189
OAS30175_MR_d3219,1228934.1223152496,519703.8355724538,466841.57374432567,3736.054336038367,3363.0670704738995
OAS30176_MR_d0000,1183552.9453260398,504910.57115911366,384420.7997307277,3077.426385602763,2800.15054653529
OAS30178_MR_d0049,1449042.309109392,656148.2938766687,542896.1291395992,3948.148968087607,3605.240087478896
OAS30178_MR_d0516,1448754.3324171074,677864.2454135218,494283.0114545128,3879.987082471624,3618.947403259051
OAS30178_MR_d1384,1438847.0487113264,676698.5132213894,488157.5405085424,3940.0502971635137,3642.99234082142
OAS30178_MR_d2443,1428832.8871524648,660719.0330567858,488423.7082585941,3880.030337867649,3553.875340245889
OAS30178_MR_d2455,1413711.2376832822,655949.3547083244,483325.2039839596,3892.610723774289,3548.2732429447656
OAS30178_MR_d2794,1429008.2121904755,659537.3916888909,485922.94882869057,3806.711429297311,3494.4797763992674
OAS30178_MR_d3500,1422982.2998452426,648396.6744563852,482597.4736604848,3807.0755784467297,3509.947475374902
OAS30179_MR_d0061,1204972.4053571306,538203.0239786673,478325.61358431616,3963.712956344788,3633.170443203353
OAS30180_MR_d0051,1241858.611449147,508439.4780552457,422446.5823544445,3067.571770583119,3043.272551894463
OAS30181_MR_d0058,1160452.1967368715,555502.6071836589,397294.6339443381,3770.487167493215,3362.5232034940723
OAS30182_MR_d0094,1510258.2122520362,697814.3322242358,525225.9096970108,4644.315192769048,4144.2143121356185
OAS30182_MR_d0101,1501258.3020222292,690663.9704096379,513918.5356248043,4599.234962510962,4148.920611597363
OAS30182_MR_d1397,1483026.8766406197,683233.4196987329,505921.30689549947,4523.07465881618,4092.5828609535847
OAS30183_MR_d0082,1230167.9088263884,549115.7558629881,453152.09209746367,3237.0477024710904,2963.3491088461487
OAS30184_MR_d0169,1219578.2745414542,542108.0844974281,434721.2062657728,3211.8351723011565,3126.386763029482
OAS30184_MR_d0876,1215464.7708843583,535948.546938465,431362.4138664357,3134.4329061056724,3052.5215774920807
OAS30184_MR_d3157,1210757.0854301788,524866.102435285,419727.68703244266,2969.4179628068027,2921.1726553733074
OAS30185_MR_d3787,1248575.950354858,530136.2906216094,450424.96149891336,3127.5861800303546,2939.4888737648635
OAS30185_MR_d4551,1233521.8697186315,529499.389905245,438139.6211507088,3138.663260900947,2820.318345699917
OAS30187_MR_d0070,1427262.7546263875,606482.4554181572,486407.3404088706,3112.5104454995026,3052.689223642451
OAS30188_MR_d0246,1102462.9114961585,585654.6327083282,371810.753072032,3103.797506518654,3007.6654739436217
OAS30188_MR_d1788,1112181.007737968,580877.4489938333,376185.3928000573,3108.837306849621,3012.3602744658947
OAS30188_MR_d3844,1106930.62690028,563251.6853004476,375531.8235739729,3152.602328914235,3061.061818480284
OAS30189_MR_d0072,1184435.0822031205,524102.4144391455,395698.0674956021,3694.233893133956,3345.315437521701
OAS30190_MR_d0082,1296165.52750738,514704.0148596936,400723.0903321468,2447.111032869647,2516.9649071672493
OAS30191_MR_d1136,1333170.6817327216,622352.5840218028,491089.5970968329,4201.248261276237,3538.5786402692006
OAS30191_MR_d2352,1331764.483773591,614041.1019911339,487172.1618807072,4147.172430831776,3486.486768744175
OAS30192_MR_d0293,1592829.6105392934,624816.798690576,694899.6576042741,3851.603183111216,3748.8756532915286
OAS30192_MR_d1409,1587765.4713483592,693902.7720663531,579392.5379516807,3740.980099627224,3820.501836651289
OAS30193_MR_d0043,1420094.49136542,589199.785213645,500533.11956256913,3991.32565254786,3735.894285036768
OAS30193_MR_d1611,1417266.747587966,569790.3624401294,496702.3326836762,3908.384564390404,3643.068173843628
OAS30194_MR_d5837,1628768.7204639248,716498.6349626753,544191.7294585712,4465.200087599213,3750.925580742819
OAS30194_MR_d6419,1618529.5558856667,706077.1760833435,541077.8292619825,4453.02698218611,3777.109099895675
OAS30194_MR_d6605,1650601.5357427292,721850.0173750571,560424.5368062304,4579.282876473892,3702.122643990377
OAS30194_MR_d7432,1648846.2778044664,696298.0138118006,557879.9830152644,4383.086106320508,3548.188396814762
OAS30194_MR_d8874,1638837.3134588248,673044.7556232838,542897.4251311142,4296.035161352609,3372.7377254350085
OAS30194_MR_d8881,1644878.2397976986,671908.8740434526,543906.9678647052,4072.220714256742,3370.292700696533
OAS30194_MR_d9317,1641635.7687593417,660865.4402710501,541228.8710358682,4065.4141578175713,3255.0101076503693
OAS30194_MR_d9443,1643761.3489375853,652703.744011154,552077.8188361464,3996.1451927350818,3188.07249201389
OAS30194_MR_d9874,1642871.768762555,655920.7494897568,547944.2948063547,3801.256533990541,3293.104178832694
OAS30195_MR_d0193,1380555.6351830936,588314.1473508873,481250.1658605337,3597.64262102194,3383.2420122167887
OAS30197_MR_d0115,1285512.385889653,580605.6676069094,393182.32036919246,3335.4410725925272,3102.036830781166
OAS30198_MR_d0083,1689727.1714059347,598163.5900894302,542545.7370779999,4054.0699755594896,3605.115832183405
OAS30199_MR_d0024,1164064.709730531,434803.4958200124,413003.9000535838,2517.2588432666093,2232.845061941401
OAS30200_MR_d0075,1601022.0732549245,747537.5099235239,595064.100445315,4790.481022521351,4563.1374843147605
OAS30202_MR_d0175,1359231.9256367197,530714.8888841107,515334.76126154105,3115.358880478727,2901.472686219948
OAS30203_MR_d0203,1441172.8559831146,697540.5369119939,518160.0197510087,3995.2501510536567,3800.938768531116
OAS30203_MR_d0802,1443172.5172305135,676143.6913510207,517891.9181245505,3970.598390096905,3825.470768923199
OAS30203_MR_d2881,1470267.5082104532,667112.603462598,556794.6715360896,3509.1977219392243,3433.1479418058548
OAS30204_MR_d0020,1453640.6148331698,637559.5748433929,491339.731168772,3947.236734064988,3548.233926346051
OAS30204_MR_d0033,1448698.4514151383,633002.4224115777,488617.1281313913,3907.7457552616,3493.7559358997423
OAS30205_MR_d0061,1262816.515652856,584302.336495398,441155.57781522366,3395.8282251989262,3261.756826234576
OAS30206_MR_d0306,1529043.7330365728,697684.5332568489,524999.4469003541,4198.589627024547,3772.397152258419
OAS30206_MR_d1036,1525900.544651376,686297.8772578738,525868.0771448258,4176.518282524499,3752.889803098352
OAS30206_MR_d2303,1520653.1313286668,666140.1911648834,509313.5679105309,4053.2763579641073,3677.641637460083
OAS30206_MR_d3024,1509554.3362497657,658753.5057009774,478821.9025012557,3900.28290786996,3518.763679720543
OAS30207_MR_d0346,1489542.101052218,615740.0407147568,475801.42885921214,3844.857708445928,3549.2707646937747
OAS30208_MR_d0436,1381414.064082321,590323.0747604345,472094.71806675673,3496.420751077637,2962.6757038723254
OAS30208_MR_d1703,1369481.0926223516,567999.7771373739,467650.7379250737,3288.275280245245,2754.37727654825
OAS30209_MR_d0609,1505228.355640197,655172.7684365876,538756.222610911,3526.907623025564,3638.754832841999
OAS30209_MR_d1976,1495142.881242504,617948.8245769215,517699.78675697313,3185.710108725377,3305.9741765964995
OAS30210_MR_d0047,1206892.529720238,514366.3618581263,367648.55023541313,3515.488731709993,3162.70954150029
OAS30211_MR_d0046,1756348.480734454,817956.4123243587,599413.4289223625,5047.799773454295,4502.546150854383
OAS30211_MR_d1239,1743882.5267455156,786044.6392036175,594533.200392839,4978.693862556522,4389.567173419249
OAS30212_MR_d0091,1324927.4290001616,572692.3618388288,515723.62556094216,3583.6346281064143,2981.135869416962
OAS30212_MR_d0753,1323507.442798957,578162.783532636,519578.9913880547,3517.2791345959427,3004.500656443984
OAS30212_MR_d3043,1305174.817259689,526617.6185103725,496959.59776264406,3148.6838590929465,2707.817030136982
OAS30213_MR_d0041,1317317.4166442638,638902.304233097,481647.8365507941,3814.328606995377,3680.9545838611134
OAS30214_MR_d4464,1471256.5672085418,587350.618780959,503814.9731335896,2980.020235461666,3029.12740089042
OAS30215_MR_d0098,1486527.4141136468,599227.4272889717,510207.1437735816,4024.445030282295,3401.6127890618463
OAS30216_MR_d2849,1223995.6472063896,602422.5935353743,416961.2837802293,3525.933849011935,3305.1532218430702
OAS30216_MR_d3830,1236631.0371787234,590061.1878671232,430459.968007255,3411.2737530463846,3186.691414334929
OAS30217_MR_d0077,1609309.0776575014,620701.685986033,534501.8941245273,3113.1963715235124,3032.016153121001
OAS30218_MR_d0092,1319628.9420551676,534020.3090244815,477217.952192877,3217.66449646035,3157.67066635238
OAS30218_MR_d0841,1318282.2071921332,530563.2441093221,469882.58887699415,3113.932623875608,3108.086267186347
OAS30219_MR_d0064,1318930.4649329344,611051.3472510271,503944.08711783314,3945.81011334339,3664.878838966933
OAS30219_MR_d1184,1313810.0556783688,601006.1516713295,497483.9486129292,3805.44806487535,3557.751531409077
